year,CBSA,CBSA_name,indicator,value
2003,10420,Akron; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",108.1477082
2004,10420,Akron; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",110.2187368
2005,10420,Akron; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",109.760193
2006,10420,Akron; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",108.7329145
2007,10420,Akron; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",108.8316522
2008,10420,Akron; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",108.2572147
2009,10420,Akron; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",106.9694868
2010,10420,Akron; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",110.5995638
2011,10420,Akron; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",112.0191091
2012,10420,Akron; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",112.9386567
2013,10420,Akron; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",112.5342112
2014,10420,Akron; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",113.7302141
2000,10500,Albany; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",100
2001,10500,Albany; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",100.1755075
2002,10500,Albany; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",100.9539948
2003,10500,Albany; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",104.4270641
2004,10500,Albany; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",106.1331351
2005,10500,Albany; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",105.1558303
2006,10500,Albany; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",103.2966799
2007,10500,Albany; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",103.0110011
2008,10500,Albany; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",101.7339452
2009,10500,Albany; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",103.9776727
2010,10500,Albany; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",104.7961789
2011,10500,Albany; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",103.5542153
2012,10500,Albany; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",103.6461212
2013,10500,Albany; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",103.7497563
2014,10500,Albany; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",103.3446038
2000,10540,Albany; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",100
2001,10540,Albany; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",98.22394714
2002,10540,Albany; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",100.0141891
2003,10540,Albany; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",101.8470968
2004,10540,Albany; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",106.7595996
2005,10540,Albany; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",104.600642
2006,10540,Albany; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",106.6922609
2007,10540,Albany; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",103.8730482
2008,10540,Albany; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",104.255131
2009,10540,Albany; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",108.8307172
2010,10540,Albany; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",108.8007372
2011,10540,Albany; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",111.8847034
2012,10540,Albany; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",113.6314584
2013,10540,Albany; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",110.9675156
2014,10540,Albany; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",111.5768828
2000,10580,Albany-Schenectady-Troy; NY Metropolitan Statistical Area,"Output per Job, indexed to 2000",100
2001,10580,Albany-Schenectady-Troy; NY Metropolitan Statistical Area,"Output per Job, indexed to 2000",99.98462657
2002,10580,Albany-Schenectady-Troy; NY Metropolitan Statistical Area,"Output per Job, indexed to 2000",100.8861596
2003,10580,Albany-Schenectady-Troy; NY Metropolitan Statistical Area,"Output per Job, indexed to 2000",102.7040611
2004,10580,Albany-Schenectady-Troy; NY Metropolitan Statistical Area,"Output per Job, indexed to 2000",104.9890224
2005,10580,Albany-Schenectady-Troy; NY Metropolitan Statistical Area,"Output per Job, indexed to 2000",107.0338753
2006,10580,Albany-Schenectady-Troy; NY Metropolitan Statistical Area,"Output per Job, indexed to 2000",108.0070758
2007,10580,Albany-Schenectady-Troy; NY Metropolitan Statistical Area,"Output per Job, indexed to 2000",108.7597323
2008,10580,Albany-Schenectady-Troy; NY Metropolitan Statistical Area,"Output per Job, indexed to 2000",107.4544996
2009,10580,Albany-Schenectady-Troy; NY Metropolitan Statistical Area,"Output per Job, indexed to 2000",109.7690342
2010,10580,Albany-Schenectady-Troy; NY Metropolitan Statistical Area,"Output per Job, indexed to 2000",112.6050646
2011,10580,Albany-Schenectady-Troy; NY Metropolitan Statistical Area,"Output per Job, indexed to 2000",113.3111554
2012,10580,Albany-Schenectady-Troy; NY Metropolitan Statistical Area,"Output per Job, indexed to 2000",114.4476157
2013,10580,Albany-Schenectady-Troy; NY Metropolitan Statistical Area,"Output per Job, indexed to 2000",114.3104097
2014,10580,Albany-Schenectady-Troy; NY Metropolitan Statistical Area,"Output per Job, indexed to 2000",115.5094478
2000,10740,Albuquerque; NM Metropolitan Statistical Area,"Output per Job, indexed to 2000",100
2001,10740,Albuquerque; NM Metropolitan Statistical Area,"Output per Job, indexed to 2000",101.0442921
2002,10740,Albuquerque; NM Metropolitan Statistical Area,"Output per Job, indexed to 2000",103.4184835
2003,10740,Albuquerque; NM Metropolitan Statistical Area,"Output per Job, indexed to 2000",105.7892482
2004,10740,Albuquerque; NM Metropolitan Statistical Area,"Output per Job, indexed to 2000",110.4132894
2005,10740,Albuquerque; NM Metropolitan Statistical Area,"Output per Job, indexed to 2000",109.6422093
2006,10740,Albuquerque; NM Metropolitan Statistical Area,"Output per Job, indexed to 2000",107.1566317
2007,10740,Albuquerque; NM Metropolitan Statistical Area,"Output per Job, indexed to 2000",105.7264716
2008,10740,Albuquerque; NM Metropolitan Statistical Area,"Output per Job, indexed to 2000",106.7012086
2009,10740,Albuquerque; NM Metropolitan Statistical Area,"Output per Job, indexed to 2000",111.1090188
2010,10740,Albuquerque; NM Metropolitan Statistical Area,"Output per Job, indexed to 2000",114.4883785
2011,10740,Albuquerque; NM Metropolitan Statistical Area,"Output per Job, indexed to 2000",116.0603963
2012,10740,Albuquerque; NM Metropolitan Statistical Area,"Output per Job, indexed to 2000",116.9619784
2013,10740,Albuquerque; NM Metropolitan Statistical Area,"Output per Job, indexed to 2000",115.3571535
2014,10740,Albuquerque; NM Metropolitan Statistical Area,"Output per Job, indexed to 2000",114.384186
2000,10780,Alexandria; LA Metropolitan Statistical Area,"Output per Job, indexed to 2000",100
2001,10780,Alexandria; LA Metropolitan Statistical Area,"Output per Job, indexed to 2000",99.34875456
2002,10780,Alexandria; LA Metropolitan Statistical Area,"Output per Job, indexed to 2000",102.5322165
2003,10780,Alexandria; LA Metropolitan Statistical Area,"Output per Job, indexed to 2000",102.4164732
2004,10780,Alexandria; LA Metropolitan Statistical Area,"Output per Job, indexed to 2000",107.3276158
2005,10780,Alexandria; LA Metropolitan Statistical Area,"Output per Job, indexed to 2000",107.9117212
2006,10780,Alexandria; LA Metropolitan Statistical Area,"Output per Job, indexed to 2000",110.6373281
2007,10780,Alexandria; LA Metropolitan Statistical Area,"Output per Job, indexed to 2000",111.3255036
2008,10780,Alexandria; LA Metropolitan Statistical Area,"Output per Job, indexed to 2000",111.2327525
2009,10780,Alexandria; LA Metropolitan Statistical Area,"Output per Job, indexed to 2000",114.4421077
2010,10780,Alexandria; LA Metropolitan Statistical Area,"Output per Job, indexed to 2000",119.0633309
2011,10780,Alexandria; LA Metropolitan Statistical Area,"Output per Job, indexed to 2000",121.1336532
2012,10780,Alexandria; LA Metropolitan Statistical Area,"Output per Job, indexed to 2000",121.4961285
2013,10780,Alexandria; LA Metropolitan Statistical Area,"Output per Job, indexed to 2000",118.7208183
2014,10780,Alexandria; LA Metropolitan Statistical Area,"Output per Job, indexed to 2000",118.0931056
2000,10900,Allentown-Bethlehem-Easton; PA-NJ Metropolitan Statistical,"Output per Job, indexed to 2000",100
2001,10900,Allentown-Bethlehem-Easton; PA-NJ Metropolitan Statistical,"Output per Job, indexed to 2000",103.4574251
2002,10900,Allentown-Bethlehem-Easton; PA-NJ Metropolitan Statistical,"Output per Job, indexed to 2000",106.5976391
2003,10900,Allentown-Bethlehem-Easton; PA-NJ Metropolitan Statistical,"Output per Job, indexed to 2000",110.589271
2004,10900,Allentown-Bethlehem-Easton; PA-NJ Metropolitan Statistical,"Output per Job, indexed to 2000",110.4533273
2005,10900,Allentown-Bethlehem-Easton; PA-NJ Metropolitan Statistical,"Output per Job, indexed to 2000",111.1590892
2006,10900,Allentown-Bethlehem-Easton; PA-NJ Metropolitan Statistical,"Output per Job, indexed to 2000",110.8584667
2007,10900,Allentown-Bethlehem-Easton; PA-NJ Metropolitan Statistical,"Output per Job, indexed to 2000",111.1145562
2008,10900,Allentown-Bethlehem-Easton; PA-NJ Metropolitan Statistical,"Output per Job, indexed to 2000",111.9890359
2009,10900,Allentown-Bethlehem-Easton; PA-NJ Metropolitan Statistical,"Output per Job, indexed to 2000",112.2305941
2010,10900,Allentown-Bethlehem-Easton; PA-NJ Metropolitan Statistical,"Output per Job, indexed to 2000",113.8138924
2011,10900,Allentown-Bethlehem-Easton; PA-NJ Metropolitan Statistical,"Output per Job, indexed to 2000",112.987484
2012,10900,Allentown-Bethlehem-Easton; PA-NJ Metropolitan Statistical,"Output per Job, indexed to 2000",113.0170953
2013,10900,Allentown-Bethlehem-Easton; PA-NJ Metropolitan Statistical,"Output per Job, indexed to 2000",115.0845277
2014,10900,Allentown-Bethlehem-Easton; PA-NJ Metropolitan Statistical,"Output per Job, indexed to 2000",116.7242538
2000,11020,Altoona; PA Metropolitan Statistical Area,"Output per Job, indexed to 2000",100
2001,11020,Altoona; PA Metropolitan Statistical Area,"Output per Job, indexed to 2000",101.1774422
2002,11020,Altoona; PA Metropolitan Statistical Area,"Output per Job, indexed to 2000",104.0398692
2003,11020,Altoona; PA Metropolitan Statistical Area,"Output per Job, indexed to 2000",106.7589069
2004,11020,Altoona; PA Metropolitan Statistical Area,"Output per Job, indexed to 2000",106.0962246
2005,11020,Altoona; PA Metropolitan Statistical Area,"Output per Job, indexed to 2000",106.6846045
2006,11020,Altoona; PA Metropolitan Statistical Area,"Output per Job, indexed to 2000",106.9569004
2007,11020,Altoona; PA Metropolitan Statistical Area,"Output per Job, indexed to 2000",107.1997852
2008,11020,Altoona; PA Metropolitan Statistical Area,"Output per Job, indexed to 2000",107.4474513
2009,11020,Altoona; PA Metropolitan Statistical Area,"Output per Job, indexed to 2000",107.8919186
2010,11020,Altoona; PA Metropolitan Statistical Area,"Output per Job, indexed to 2000",108.3398103
2011,11020,Altoona; PA Metropolitan Statistical Area,"Output per Job, indexed to 2000",108.0057415
2012,11020,Altoona; PA Metropolitan Statistical Area,"Output per Job, indexed to 2000",107.7088655
2013,11020,Altoona; PA Metropolitan Statistical Area,"Output per Job, indexed to 2000",109.1627749
2014,11020,Altoona; PA Metropolitan Statistical Area,"Output per Job, indexed to 2000",109.8650635
2000,11100,Amarillo; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",100
2001,11100,Amarillo; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",100.2169434
2002,11100,Amarillo; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",102.0365628
2003,11100,Amarillo; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",102.9406357
2004,11100,Amarillo; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",104.9733151
2005,11100,Amarillo; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",104.459862
2006,11100,Amarillo; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",106.7199625
2007,11100,Amarillo; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",106.5448601
2008,11100,Amarillo; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",105.1082622
2009,11100,Amarillo; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",108.5053029
2010,11100,Amarillo; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",109.5055873
2011,11100,Amarillo; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",109.9910528
2012,11100,Amarillo; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",112.6666771
2013,11100,Amarillo; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",114.9130037
2014,11100,Amarillo; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",117.1658631
2000,11180,Ames; IA Metropolitan Statistical Area,"Output per Job, indexed to 2000",100
2001,11180,Ames; IA Metropolitan Statistical Area,"Output per Job, indexed to 2000",101.8366591
2002,11180,Ames; IA Metropolitan Statistical Area,"Output per Job, indexed to 2000",104.094642
2003,11180,Ames; IA Metropolitan Statistical Area,"Output per Job, indexed to 2000",106.9046129
2004,11180,Ames; IA Metropolitan Statistical Area,"Output per Job, indexed to 2000",111.6581163
2005,11180,Ames; IA Metropolitan Statistical Area,"Output per Job, indexed to 2000",113.6064539
2006,11180,Ames; IA Metropolitan Statistical Area,"Output per Job, indexed to 2000",116.6671785
2007,11180,Ames; IA Metropolitan Statistical Area,"Output per Job, indexed to 2000",117.2365109
2008,11180,Ames; IA Metropolitan Statistical Area,"Output per Job, indexed to 2000",119.6335107
2009,11180,Ames; IA Metropolitan Statistical Area,"Output per Job, indexed to 2000",122.511124
2010,11180,Ames; IA Metropolitan Statistical Area,"Output per Job, indexed to 2000",126.4278504
