year,CBSA,CBSA_name,indicator,value
2007,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",126.21082795
2008,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",124.56429438
2009,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",119.52154058
2010,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",116.65204047
2011,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",117.31900262
2012,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",121.12015914
2013,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",123.24888613
2014,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",127.80874306
2000,40980,Saginaw; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",0
2001,40980,Saginaw; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",97.094790519
2002,40980,Saginaw; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",93.942268637
2003,40980,Saginaw; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",94.021987434
2004,40980,Saginaw; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",91.090016587
2005,40980,Saginaw; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",87.616318587
2006,40980,Saginaw; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",87.668489952
2007,40980,Saginaw; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",83.706758472
2008,40980,Saginaw; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",78.014132468
2009,40980,Saginaw; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",75.513795055
2010,40980,Saginaw; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",75.198437493
2011,40980,Saginaw; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",77.26597315
2012,40980,Saginaw; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",76.473296446
2013,40980,Saginaw; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",76.849326364
2014,40980,Saginaw; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",78.903935633
2000,41060,St. Cloud; MN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",0
2001,41060,St. Cloud; MN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",101.77092117
2002,41060,St. Cloud; MN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",105.99530247
2003,41060,St. Cloud; MN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",106.40123872
2004,41060,St. Cloud; MN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",110.00939026
2005,41060,St. Cloud; MN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",109.14162059
2006,41060,St. Cloud; MN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",112.82578617
2007,41060,St. Cloud; MN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",116.11714888
2008,41060,St. Cloud; MN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",115.7050838
2009,41060,St. Cloud; MN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",114.430741
2010,41060,St. Cloud; MN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",113.34291267
2011,41060,St. Cloud; MN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",114.79016064
2012,41060,St. Cloud; MN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",118.66105109
2013,41060,St. Cloud; MN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",120.79690265
2014,41060,St. Cloud; MN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",123.42280618
2000,41100,St. George; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",0
2001,41100,St. George; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",106.77896285
2002,41100,St. George; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",113.97472134
2003,41100,St. George; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",121.34687594
2004,41100,St. George; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",134.80358101
2005,41100,St. George; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",151.78048251
2006,41100,St. George; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",172.53144575
2007,41100,St. George; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",180.14140198
2008,41100,St. George; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",170.70173282
2009,41100,St. George; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",158.71269675
2010,41100,St. George; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",153.48224442
2011,41100,St. George; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",155.15255616
2012,41100,St. George; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",160.89887079
2013,41100,St. George; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",168.39863961
2014,41100,St. George; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",180.25665351
2000,41140,St. Joseph; MO-KS Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",0
2001,41140,St. Joseph; MO-KS Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",100.78258301
2002,41140,St. Joseph; MO-KS Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",102.22674761
2003,41140,St. Joseph; MO-KS Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",102.68235286
2004,41140,St. Joseph; MO-KS Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",104.53504828
2005,41140,St. Joseph; MO-KS Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",105.90791942
2006,41140,St. Joseph; MO-KS Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",111.23804502
2007,41140,St. Joseph; MO-KS Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",115.81588172
2008,41140,St. Joseph; MO-KS Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",117.51871672
2009,41140,St. Joseph; MO-KS Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",116.97325503
2010,41140,St. Joseph; MO-KS Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",114.4321489
2011,41140,St. Joseph; MO-KS Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",114.88199391
2012,41140,St. Joseph; MO-KS Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",118.49085266
2013,41140,St. Joseph; MO-KS Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",118.0544423
2014,41140,St. Joseph; MO-KS Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",120.32177482
2000,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",0
2001,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",100.73985182
2002,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",101.4760263
2003,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",101.92452909
2004,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",102.81255122
2005,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",104.24550676
2006,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",106.08460745
2007,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",107.85939372
2008,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",110.66684406
2009,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",103.60290835
2010,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",102.26461642
2011,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",102.60626621
2012,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",104.28338956
2013,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",104.75653109
2014,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",107.72623652
2000,41420,Salem; OR Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",0
2001,41420,Salem; OR Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",99.709235048
2002,41420,Salem; OR Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",102.18649311
2003,41420,Salem; OR Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",104.48513685
2004,41420,Salem; OR Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",106.49900611
2005,41420,Salem; OR Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",110.25333483
2006,41420,Salem; OR Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",115.23173401
2007,41420,Salem; OR Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",118.46475167
2008,41420,Salem; OR Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",118.17409289
2009,41420,Salem; OR Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",114.96655864
2010,41420,Salem; OR Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",112.75078916
2011,41420,Salem; OR Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",110.65561388
2012,41420,Salem; OR Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",111.03932017
2013,41420,Salem; OR Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",115.0254905
2014,41420,Salem; OR Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",121.33609409
2000,41500,Salinas; CA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",0
2001,41500,Salinas; CA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",105.12927744
2002,41500,Salinas; CA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",106.20997198
2003,41500,Salinas; CA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",109.02379644
2004,41500,Salinas; CA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",110.67529638
2005,41500,Salinas; CA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",113.43622629
2006,41500,Salinas; CA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",114.93207214
2007,41500,Salinas; CA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",116.93782445
2008,41500,Salinas; CA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",117.64090513
2009,41500,Salinas; CA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",113.91802932
2010,41500,Salinas; CA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",114.61520656
2011,41500,Salinas; CA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",112.37680272
2012,41500,Salinas; CA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",114.57316226
2013,41500,Salinas; CA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",118.08207228
2014,41500,Salinas; CA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",122.83714706
2000,41540,Salisbury; MD-DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",0
2001,41540,Salisbury; MD-DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",103.68046197
2002,41540,Salisbury; MD-DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",106.96572437
2003,41540,Salisbury; MD-DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",110.09073552
2004,41540,Salisbury; MD-DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",115.45766981
2005,41540,Salisbury; MD-DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",119.80509533
2006,41540,Salisbury; MD-DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",123.81502974
2007,41540,Salisbury; MD-DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",126.10887253
2008,41540,Salisbury; MD-DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",124.03722628
2009,41540,Salisbury; MD-DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",121.01052072
2010,41540,Salisbury; MD-DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",120.74332073
2011,41540,Salisbury; MD-DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",117.90606265
2012,41540,Salisbury; MD-DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",118.42500691
2013,41540,Salisbury; MD-DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",120.25846972
2014,41540,Salisbury; MD-DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",124.59824315
2000,41620,Salt Lake City; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",0
2001,41620,Salt Lake City; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",101.41701905
2002,41620,Salt Lake City; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",100.45829376
2003,41620,Salt Lake City; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",99.51310886
2004,41620,Salt Lake City; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",103.12429987
2005,41620,Salt Lake City; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",107.43783546
2006,41620,Salt Lake City; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",114.58092839
2007,41620,Salt Lake City; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",122.48259168
2008,41620,Salt Lake City; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",121.58131457
2009,41620,Salt Lake City; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",118.52241063
2010,41620,Salt Lake City; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",118.79300486
2011,41620,Salt Lake City; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",121.46040904
2012,41620,Salt Lake City; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",127.27096338
2013,41620,Salt Lake City; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",130.24675218
2014,41620,Salt Lake City; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",135.27369234
2000,41660,San Angelo; TX Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",0
2001,41660,San Angelo; TX Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",103.3051035
2002,41660,San Angelo; TX Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",102.7693833
2003,41660,San Angelo; TX Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",103.72087461
2004,41660,San Angelo; TX Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",106.06369674
2005,41660,San Angelo; TX Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",105.47614265
2006,41660,San Angelo; TX Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",106.79436286
2007,41660,San Angelo; TX Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",107.75127254
2008,41660,San Angelo; TX Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",111.62552238
2009,41660,San Angelo; TX Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",110.33529922
2010,41660,San Angelo; TX Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",112.92996994
2011,41660,San Angelo; TX Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",116.13694401
2012,41660,San Angelo; TX Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",119.34512936
2013,41660,San Angelo; TX Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",121.85886921
2014,41660,San Angelo; TX Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",128.14244145
2000,41700,San Antonio-New Braunfels; TX Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",0
