year,CBSA,CBSA_name,indicator,value
2008,33460,Minneapolis-St. Paul-Bloomington; MN-WI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",109.95116458
2009,33460,Minneapolis-St. Paul-Bloomington; MN-WI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",103.59711684
2010,33460,Minneapolis-St. Paul-Bloomington; MN-WI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",104.77860995
2011,33460,Minneapolis-St. Paul-Bloomington; MN-WI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",106.97543433
2012,33460,Minneapolis-St. Paul-Bloomington; MN-WI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",110.09083225
2013,33460,Minneapolis-St. Paul-Bloomington; MN-WI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",112.04637789
2014,33460,Minneapolis-St. Paul-Bloomington; MN-WI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",115.69354135
2000,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",0
2001,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",99.135184701
2002,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",99.969112429
2003,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",101.40497086
2004,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",105.72417057
2005,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",109.20541796
2006,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",115.41705657
2007,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",118.31464519
2008,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",117.51819069
2009,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",111.42489842
2010,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",113.78470561
2011,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",115.89083749
2012,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",123.97750469
2013,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",126.22912813
2014,34980,Nashville-Davidson--Murfreesboro--Franklin; TN Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",132.33977084
2000,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",0
2001,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",100.67707118
2002,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",101.02856331
2003,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",100.88972811
2004,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",103.0332675
2005,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",102.2213832
2006,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",103.59366004
2007,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",105.87334194
2008,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",105.19224516
2009,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",101.42802564
2010,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",100.54640217
2011,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",100.72062743
2012,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",102.05264358
2013,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",102.60205575
2014,35300,New Haven-Milford; CT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",104.31632355
2000,35380,New Orleans-Metairie; LA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",0
2001,35380,New Orleans-Metairie; LA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",102.36058464
2002,35380,New Orleans-Metairie; LA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",104.22252766
2003,35380,New Orleans-Metairie; LA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",105.8961156
2004,35380,New Orleans-Metairie; LA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",108.15709403
2005,35380,New Orleans-Metairie; LA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",103.35852193
2006,35380,New Orleans-Metairie; LA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",99.601006181
2007,35380,New Orleans-Metairie; LA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",105.66285339
2008,35380,New Orleans-Metairie; LA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",109.42630112
2009,35380,New Orleans-Metairie; LA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",108.24861537
2010,35380,New Orleans-Metairie; LA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",109.24777029
2011,35380,New Orleans-Metairie; LA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",109.3225749
2012,35380,New Orleans-Metairie; LA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",109.51331821
2013,35380,New Orleans-Metairie; LA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",110.17615512
2014,35380,New Orleans-Metairie; LA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",112.46918983
2000,35620,New York-Newark-Jersey City; NY-NJ-PA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",0
2001,35620,New York-Newark-Jersey City; NY-NJ-PA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",100.0096146
2002,35620,New York-Newark-Jersey City; NY-NJ-PA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",96.63424095
2003,35620,New York-Newark-Jersey City; NY-NJ-PA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",96.284181465
2004,35620,New York-Newark-Jersey City; NY-NJ-PA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",99.714974162
2005,35620,New York-Newark-Jersey City; NY-NJ-PA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",101.70264786
2006,35620,New York-Newark-Jersey City; NY-NJ-PA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",106.61636853
2007,35620,New York-Newark-Jersey City; NY-NJ-PA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",112.75777235
2008,35620,New York-Newark-Jersey City; NY-NJ-PA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",111.30076975
2009,35620,New York-Newark-Jersey City; NY-NJ-PA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",103.37259833
2010,35620,New York-Newark-Jersey City; NY-NJ-PA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",105.6260488
2011,35620,New York-Newark-Jersey City; NY-NJ-PA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",106.84917551
2012,35620,New York-Newark-Jersey City; NY-NJ-PA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",108.04192974
2013,35620,New York-Newark-Jersey City; NY-NJ-PA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",108.97260796
2014,35620,New York-Newark-Jersey City; NY-NJ-PA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",113.87924231
2000,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",0
2001,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",95.183449212
2002,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",102.46750064
2003,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",105.35671526
2004,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",113.7745947
2005,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",123.21346924
2006,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",129.61759226
2007,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",126.01580188
2008,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",113.87877433
2009,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",106.25087163
2010,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",102.44392053
2011,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",102.7239757
2012,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",105.01564108
2013,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",108.98213942
2014,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",115.15839005
2000,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",0
2001,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",102.5538048
2002,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",105.80614115
2003,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",108.14181563
2004,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",111.67348688
2005,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",113.48978929
2006,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",120.49114271
2007,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",125.49513711
2008,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",124.78736008
2009,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",121.38970508
2010,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",120.53831795
2011,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",121.33380628
2012,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",123.286209
2013,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",125.83289827
2014,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",131.08177498
2000,36420,Oklahoma City; OK Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",0
2001,36420,Oklahoma City; OK Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",101.6449999
2002,36420,Oklahoma City; OK Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",102.81840548
2003,36420,Oklahoma City; OK Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",104.95552489
2004,36420,Oklahoma City; OK Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",107.87312722
2005,36420,Oklahoma City; OK Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",109.43688129
2006,36420,Oklahoma City; OK Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",116.96683562
2007,36420,Oklahoma City; OK Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",119.45345396
2008,36420,Oklahoma City; OK Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",123.77961278
2009,36420,Oklahoma City; OK Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",121.09063521
2010,36420,Oklahoma City; OK Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",122.2335022
2011,36420,Oklahoma City; OK Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",127.68953737
2012,36420,Oklahoma City; OK Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",132.55791911
2013,36420,Oklahoma City; OK Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",136.2497574
2014,36420,Oklahoma City; OK Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",140.80211986
2000,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",0
2001,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",100.43854587
2002,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",102.03141638
2003,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",103.52318028
2004,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",106.09401059
2005,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",107.53438956
2006,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",112.19500631
2007,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",114.58411202
2008,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",115.01462037
2009,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",113.23269477
2010,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",111.72498782
2011,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",111.66014972
2012,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",114.86843315
2013,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",116.74634281
2014,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",120.68314069
2000,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",0
2001,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",102.38574255
2002,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",104.1726215
2003,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",108.26910655
2004,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",115.73466868
2005,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",124.27701983
2006,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",130.63204404
2007,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",132.78721533
2008,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",128.86283806
2009,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",120.13560237
2010,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",119.13072247
2011,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",120.13613073
2012,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",124.35840369
2013,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",127.81734511
2014,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",134.43932755
2000,37100,Oxnard-Thousand Oaks-Ventura; CA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",0
2001,37100,Oxnard-Thousand Oaks-Ventura; CA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",102.45536097
